timestamp_utc,symbol,price,action,confidence,tech_signal,ml_prob,position_qty,equity,drawdown,traded,regime,threshold,note
2026-05-25T14:59:11.595038+00:00,BTC/USD,77618.178,OUT,0.371279,-0.000387,0.046648,1.9e-05,98566.37,0.0,0,range,0.42,waiting_for_entry
2026-05-25T14:59:24.803809+00:00,SOL/USD,86.2395,OUT,0.349107,0.081919,0.047619,6.9e-05,98566.37,0.0,0,range,0.42,waiting_for_entry
2026-05-25T14:59:40.972129+00:00,DOGE/USD,0.10312,OUT,0.340818,0.022341,0.056643,2.8e-05,98566.37,0.0,0,range,0.42,waiting_for_entry
2026-05-25T17:46:32.364390+00:00,BTC/USD,77494.005,OUT,0.373617,0.149245,0.068462,1.9e-05,98566.39,0.0,0,range,0.42,waiting_for_entry
2026-05-25T17:46:42.457784+00:00,SOL/USD,86.00625,OUT,0.341231,0.085457,0.039855,6.9e-05,98566.39,0.0,0,range,0.42,waiting_for_entry
2026-05-25T17:46:58.045476+00:00,DOGE/USD,0.10324,OUT,0.349524,0.096998,0.067425,2.8e-05,98566.39,0.0,0,range,0.42,waiting_for_entry
2026-05-25T21:12:54.275318+00:00,BTC/USD,77271.925,OUT,0.349023,-0.073478,0.042308,1.9e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-25T21:13:03.181268+00:00,SOL/USD,85.375,OUT,0.32524,-0.094684,0.060786,6.9e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-25T21:13:19.190622+00:00,DOGE/USD,0.102405,OUT,0.320033,-0.06163,0.064961,2.8e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-26T03:51:43.177553+00:00,BTC/USD,76560.8775,OUT,0.383428,0.027268,0.080626,1.9e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-26T03:51:51.577470+00:00,SOL/USD,84.0945,OUT,0.326974,-0.139893,0.095602,6.9e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-26T03:52:13.908480+00:00,DOGE/USD,0.100894,OUT,0.324165,-0.151165,0.085888,2.8e-05,98566.27,0.0,0,range,0.42,waiting_for_entry
2026-05-26T07:54:03.447641+00:00,BTC/USD,76603.695,OUT,0.381012,-0.024611,0.081967,1.9e-05,98566.26,0.0,0,range,0.42,waiting_for_entry
2026-05-26T07:54:17.020805+00:00,SOL/USD,84.355,OUT,0.350691,-0.124551,0.065315,6.9e-05,98566.26,0.0,0,range,0.42,waiting_for_entry
2026-05-26T07:54:39.277338+00:00,DOGE/USD,0.10126,OUT,0.364701,-0.018474,0.062886,2.8e-05,98566.26,0.0,0,range,0.42,waiting_for_entry
2026-05-26T15:40:52.874854+00:00,BTC/USD,76363.195,OUT,0.373349,0.080062,0.071831,1.9e-05,98566.23,0.0,0,range,0.42,waiting_for_entry
2026-05-26T15:41:12.238629+00:00,SOL/USD,84.500918,OUT,0.371601,0.062401,0.082289,6.9e-05,98566.23,0.0,0,range,0.42,waiting_for_entry
2026-05-26T15:41:39.642586+00:00,DOGE/USD,0.101653,OUT,0.379127,0.10214,0.09417,2.8e-05,98566.23,0.0,0,range,0.42,waiting_for_entry
2026-05-26T18:29:24.523903+00:00,BTC/USD,75948.1355,OUT,0.335879,-0.087632,0.061236,1.9e-05,98566.16,0.0,0,range,0.42,waiting_for_entry
2026-05-26T18:29:33.486680+00:00,SOL/USD,83.7265,OUT,0.304413,-0.15384,0.053267,6.9e-05,98566.16,0.0,0,range,0.42,waiting_for_entry
2026-05-26T18:29:54.512723+00:00,DOGE/USD,0.10112,OUT,0.322276,-0.139822,0.062724,2.8e-05,98566.16,0.0,0,range,0.42,waiting_for_entry
2026-05-26T21:47:47.740490+00:00,BTC/USD,75928.4,OUT,0.335335,-0.026824,0.049394,1.9e-05,98566.17,0.0,0,range,0.42,waiting_for_entry
2026-05-26T21:47:57.677388+00:00,SOL/USD,83.8,OUT,0.296195,-0.048283,0.046943,6.9e-05,98566.17,0.0,0,range,0.42,waiting_for_entry
2026-05-26T21:48:16.919404+00:00,DOGE/USD,0.10095,OUT,0.309977,-0.022234,0.055305,2.8e-05,98566.17,0.0,0,range,0.42,waiting_for_entry
2026-05-27T04:05:32.949359+00:00,BTC/USD,75543.275,OUT,0.289938,-0.110357,0.028378,1.9e-05,98566.14,0.0,0,range,0.42,waiting_for_entry
2026-05-27T04:05:47.624513+00:00,SOL/USD,83.52405,OUT,0.289253,-0.067369,0.025926,6.9e-05,98566.14,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T04:06:09.296763+00:00,DOGE/USD,0.10106,OUT,0.330575,0.103105,0.054533,2.8e-05,98566.14,0.0,0,range,0.42,waiting_for_entry
2026-05-27T11:41:08.081549+00:00,BTC/USD,75697.05,OUT,0.314281,0.105923,0.035545,1.9e-05,98566.23,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T11:41:20.139303+00:00,SOL/USD,83.9485,OUT,0.296932,0.020989,0.028881,6.9e-05,98566.23,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T11:41:43.165289+00:00,DOGE/USD,0.101605,OUT,0.324795,-0.05549,0.048947,2.8e-05,98566.23,0.0,0,range,0.42,waiting_for_entry
2026-05-27T15:52:41.218008+00:00,BTC/USD,75167.36,OUT,0.31647,-0.032072,0.063655,1.9e-05,98566.11,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T15:52:57.453594+00:00,SOL/USD,84.2252,OUT,0.299939,-0.125215,0.02226,6.9e-05,98566.11,0.0,0,range,0.42,waiting_for_entry
2026-05-27T15:53:14.245680+00:00,DOGE/USD,0.10233,OUT,0.333689,-0.136523,0.050727,2.8e-05,98566.11,0.0,0,range,0.42,waiting_for_entry
2026-05-27T18:29:21.457686+00:00,BTC/USD,74722.96,OUT,0.305723,-0.006689,0.061597,1.9e-05,98566.01,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T18:29:38.576665+00:00,SOL/USD,83.3208,OUT,0.327488,0.134813,0.048104,6.9e-05,98566.01,0.0,0,range,0.42,waiting_for_entry
2026-05-27T18:30:06.202910+00:00,DOGE/USD,0.10125,OUT,0.320218,-0.05146,0.04586,2.8e-05,98566.01,0.0,0,range,0.42,waiting_for_entry
2026-05-27T21:59:39.835375+00:00,BTC/USD,74314.131,OUT,0.306692,-0.058933,0.075024,1.9e-05,98565.89,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-27T21:59:51.383289+00:00,SOL/USD,82.2575,OUT,0.329518,0.103506,0.039941,6.9e-05,98565.89,0.0,0,range,0.42,waiting_for_entry
2026-05-27T22:00:12.347324+00:00,DOGE/USD,0.100259,OUT,0.360897,0.200232,0.045908,2.8e-05,98565.89,0.0,0,range,0.42,waiting_for_entry
2026-05-28T03:54:03.258242+00:00,BTC/USD,73221.935,OUT,0.221662,-0.572375,0.093168,1.9e-05,98565.63,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T03:54:10.914011+00:00,SOL/USD,80.824089,OUT,0.265194,-0.150177,0.048474,6.9e-05,98565.63,0.0,0,range,0.42,waiting_for_entry
2026-05-28T03:54:30.409902+00:00,DOGE/USD,0.098349,OUT,0.317345,-0.033385,0.084908,2.8e-05,98565.63,0.0,0,range,0.42,waiting_for_entry
2026-05-28T08:04:06.732283+00:00,BTC/USD,73217.167,OUT,0.217691,-0.423763,0.076748,1.9e-05,98565.67,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T08:04:19.105852+00:00,SOL/USD,80.905,OUT,0.217713,-0.4634,0.057824,6.9e-05,98565.67,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T08:04:39.998244+00:00,DOGE/USD,0.098299,OUT,0.290007,-0.073295,0.077053,2.8e-05,98565.67,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T16:09:48.522359+00:00,BTC/USD,72724.295,OUT,0.232538,-0.124213,0.031613,1.9e-05,98565.74,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T16:09:59.316676+00:00,SOL/USD,80.965,OUT,0.286354,0.105834,0.055214,6.9e-05,98565.74,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T16:10:27.434829+00:00,DOGE/USD,0.098089,OUT,0.318544,0.099826,0.072759,2.8e-05,98565.74,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T21:58:00.455304+00:00,BTC/USD,73776.25,OUT,0.303938,0.139053,0.063877,1.9e-05,98565.95,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T21:58:15.884654+00:00,SOL/USD,82.3965,OUT,0.318633,-0.02226,0.080046,6.9e-05,98565.95,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-28T21:58:39.590328+00:00,DOGE/USD,0.099955,OUT,0.332057,-0.038861,0.068329,2.8e-05,98565.95,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-29T03:55:38.647511+00:00,BTC/USD,73214.47,OUT,0.284887,0.152875,0.033079,1.9e-05,98565.85,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-29T03:55:51.275105+00:00,SOL/USD,81.4937,OUT,0.308543,0.034991,0.054769,6.9e-05,98565.85,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-29T03:56:12.774941+00:00,DOGE/USD,0.099032,OUT,0.327105,-0.005739,0.053779,2.8e-05,98565.85,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-29T08:01:01.013658+00:00,BTC/USD,73399.48,OUT,0.302374,0.207035,0.029412,1.9e-05,98565.87,0.0,0,bear_trend,0.42,waiting_for_entry
2026-05-29T08:01:08.671193+00:00,SOL/USD,82.2661,OUT,0.301305,0.007288,0.023411,6.9e-05,98565.87,0.0,0,range,0.42,waiting_for_entry
2026-05-29T08:01:27.550921+00:00,DOGE/USD,0.09959,OUT,0.326333,0.012081,0.054351,2.8e-05,98565.87,0.0,0,range,0.42,waiting_for_entry
2026-05-29T11:39:24.339595+00:00,BTC/USD,73415.705,OUT,0.285548,0.185726,0.040378,1.9e-05,98565.89,0.0,0,range,0.42,waiting_for_entry
2026-05-29T11:39:37.487614+00:00,SOL/USD,81.8465,OUT,0.325027,0.162036,0.056493,6.9e-05,98565.89,0.0,0,range,0.42,waiting_for_entry
2026-05-29T11:40:01.244655+00:00,DOGE/USD,0.099022,OUT,0.342197,0.228031,0.075123,2.8e-05,98565.89,0.0,0,range,0.42,waiting_for_entry
2026-05-29T15:43:47.924923+00:00,BTC/USD,73753.865,OUT,0.297763,0.028679,0.055937,1.9e-05,98566.1,0.0,0,range,0.42,waiting_for_entry
2026-05-29T15:44:19.413675+00:00,SOL/USD,82.24035,OUT,0.300091,-0.140056,0.069138,6.9e-05,98566.1,0.0,0,range,0.42,waiting_for_entry
2026-05-29T15:44:53.613879+00:00,DOGE/USD,0.10025,OUT,0.314995,-0.130712,0.053527,2.8e-05,98566.1,0.0,0,range,0.42,waiting_for_entry
2026-05-29T18:37:29.651870+00:00,BTC/USD,73656.8565,OUT,0.317252,0.111429,0.061495,1.9e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-29T18:37:46.420518+00:00,SOL/USD,82.49295,OUT,0.351867,0.115141,0.058498,6.9e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-29T18:38:24.723952+00:00,DOGE/USD,0.099957,OUT,0.35396,0.132903,0.045564,2.8e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-29T21:54:09.492890+00:00,BTC/USD,73351.65,OUT,0.295167,-0.022026,0.052914,1.9e-05,98565.9,0.0,0,range,0.42,waiting_for_entry
2026-05-29T21:54:23.053176+00:00,SOL/USD,81.7639,OUT,0.308317,-0.064683,0.066864,6.9e-05,98565.9,0.0,0,range,0.42,waiting_for_entry
2026-05-29T21:54:44.568563+00:00,DOGE/USD,0.099727,OUT,0.348672,0.122272,0.05368,2.8e-05,98565.9,0.0,0,range,0.42,waiting_for_entry
2026-05-30T03:40:54.274803+00:00,BTC/USD,73521.095,OUT,0.299846,0.068479,0.032819,1.9e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T03:41:06.690403+00:00,SOL/USD,82.67,OUT,0.32885,0.118977,0.032508,6.9e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T03:41:27.456963+00:00,DOGE/USD,0.100945,OUT,0.353132,0.031559,0.05425,2.8e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T06:49:11.700691+00:00,BTC/USD,73545.4355,OUT,0.291344,-0.06849,0.058587,1.9e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T06:49:20.695808+00:00,SOL/USD,82.47685,OUT,0.333246,-0.042737,0.071965,6.9e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T06:49:36.566974+00:00,DOGE/USD,0.101221,OUT,0.359541,0.118491,0.070083,2.8e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T10:03:22.074918+00:00,BTC/USD,73484.79,OUT,0.295904,0.091821,0.024648,1.9e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T10:03:31.220524+00:00,SOL/USD,82.2475,OUT,0.32134,-0.084624,0.034623,6.9e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T10:03:48.369980+00:00,DOGE/USD,0.100844,OUT,0.34562,-0.044111,0.048382,2.8e-05,98565.95,0.0,0,range,0.42,waiting_for_entry
2026-05-30T13:45:30.445868+00:00,BTC/USD,73643.3735,OUT,0.310895,-0.004577,0.033333,1.9e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T13:45:39.219081+00:00,SOL/USD,82.2775,OUT,0.320989,0.01355,0.046559,6.9e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T13:45:55.137131+00:00,DOGE/USD,0.1007,OUT,0.343742,0.008742,0.052712,2.8e-05,98565.96,0.0,0,range,0.42,waiting_for_entry
2026-05-30T17:11:01.069661+00:00,BTC/USD,73783.2435,OUT,0.323029,0.035537,0.044534,1.9e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-30T17:11:10.157812+00:00,SOL/USD,82.7048,OUT,0.346232,0.062996,0.04845,6.9e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-30T17:11:28.856994+00:00,DOGE/USD,0.101209,OUT,0.375878,0.082862,0.06349,2.8e-05,98565.99,0.0,0,range,0.42,waiting_for_entry
2026-05-30T21:02:08.818587+00:00,BTC/USD,73880.5,OUT,0.313087,-0.06938,0.019313,1.9e-05,98566.0,0.0,0,range,0.42,waiting_for_entry
2026-05-30T21:02:16.308128+00:00,SOL/USD,82.835,OUT,0.36173,0.076186,0.046875,6.9e-05,98566.0,0.0,0,range,0.42,waiting_for_entry
2026-05-30T21:02:37.926591+00:00,DOGE/USD,0.101165,OUT,0.372132,0.029615,0.064314,2.8e-05,98566.0,0.0,0,range,0.42,waiting_for_entry
2026-05-31T04:06:55.027468+00:00,BTC/USD,74041.82,OUT,0.341382,-0.083085,0.020478,1.9e-05,98566.05,0.0,0,range,0.42,waiting_for_entry
2026-05-31T04:07:02.192544+00:00,SOL/USD,83.089,OUT,0.378853,0.06273,0.035461,6.9e-05,98566.05,0.0,0,range,0.42,waiting_for_entry
2026-05-31T04:07:23.690673+00:00,DOGE/USD,0.101158,OUT,0.37322,-0.001382,0.052552,2.8e-05,98566.05,0.0,0,range,0.42,waiting_for_entry
2026-05-31T09:50:17.330225+00:00,BTC/USD,73876.8,OUT,0.346072,-0.045316,0.029532,1.9e-05,98566.02,0.0,0,range,0.35,waiting_for_entry
2026-05-31T09:50:29.066804+00:00,SOL/USD,82.8862,OUT,0.361825,-0.009978,0.035635,6.9e-05,98566.02,0.0,0,range,0.35,waiting_for_entry
2026-05-31T09:50:49.718674+00:00,DOGE/USD,0.1006,OUT,0.369068,0.014941,0.049715,2.8e-05,98566.02,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:18:48.619477+00:00,BTC/USD,73713.8465,OUT,0.370302,0.141826,0.028497,1.9e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:18:57.142688+00:00,SOL/USD,82.61265,OUT,0.380858,0.082388,0.060456,6.9e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:19:16.595173+00:00,DOGE/USD,0.100287,OUT,0.368172,0.053146,0.050654,2.8e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:22:43.224885+00:00,BTC/USD,73684.612,OUT,0.359362,0.1407,0.028497,1.9e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:22:55.529417+00:00,SOL/USD,82.4444,OUT,0.386549,0.127916,0.060456,6.9e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T10:23:17.297267+00:00,DOGE/USD,0.10016,OUT,0.371161,0.065297,0.055998,2.8e-05,98565.97,0.0,0,range,0.35,waiting_for_entry
2026-05-31T12:04:19.190987+00:00,BTC/USD,73797.555,OUT,0.353124,0.101744,0.039444,1.9e-05,98565.98,0.0,0,range,0.35,waiting_for_entry
2026-05-31T12:04:33.204862+00:00,SOL/USD,82.4535,BUY,0.38018,0.111841,0.036572,351.451401,98565.98,0.0,1,range,0.35,entry
2026-05-31T12:04:55.446440+00:00,DOGE/USD,0.100506,OUT,0.376073,0.051606,0.047492,2.8e-05,98565.98,0.0,0,range,0.35,skip_max_portfolio_limit
2026-05-31T13:50:27.096542+00:00,BTC/USD,73732.9,OUT,0.37391,0.126547,0.03169,1.9e-05,98525.45,0.0,0,range,0.35,waiting_for_entry
2026-05-31T13:50:35.988695+00:00,SOL/USD,82.678,HOLD,0.343548,-0.051475,0.05995,350.678277,98525.45,0.0,0,range,0.35,shadow_holding
2026-05-31T13:50:50.399887+00:00,DOGE/USD,0.100792,OUT,0.367357,-0.075246,0.064466,2.8e-05,98525.45,0.0,0,range,0.35,skip_max_portfolio_limit
2026-05-31T17:10:00.907593+00:00,BTC/USD,73433.925,OUT,0.347243,-0.067966,0.056968,1.9e-05,98133.23,0.0,0,range,0.35,waiting_for_entry
2026-05-31T17:10:11.600302+00:00,SOL/USD,81.43,SELL,0.325363,-0.016058,0.061628,350.678277,98133.23,0.0,1,range,0.35,PROFIT_LOCK_1.51%
2026-05-31T17:10:28.124850+00:00,DOGE/USD,0.09916,OUT,0.34608,0.002878,0.06263,2.8e-05,98133.23,0.0,0,range,0.35,waiting_for_entry
